idx,token,latency_ms,pred_occ,gt_occ,n_obj,n_vru
667,9af33b52e11c458096ce6bee5548c1ea,132.92405009269714,96513,-1,27,24
668,40af6a4135e64e6496a3bde206fd5ed3,133.4942802786827,94582,-1,26,23
669,a78c360914e444f3a489d3c8bfbf1b51,133.93736444413662,92746,-1,26,23
670,ebbbaf52f11b461da3831127ae713d17,133.06894153356552,96457,-1,26,23
671,ebcaba2b04db43e28b301efc7d6f3e9a,132.17235915362835,94747,-1,28,25
672,4f6e2d8e22ce40cebfd0d3de008f4d4e,133.2695484161377,94354,-1,27,24
673,9cb4d97844624443b1f7c3333bb13c5c,133.11289623379707,94242,-1,26,23
674,9cdae13a6a0545d8a2fc50c06d993c7e,132.45324604213238,94261,-1,25,22
675,134c7f63827c4b858a2a4ce0582d8f6e,131.54010102152824,81869,-1,34,10
676,ead426cf94b849149ff45a314c4efe2b,132.1922466158867,85294,-1,36,10
677,d2776ad57f7e47caa2001aea3f60b204,132.67999328672886,79840,-1,38,12
678,42c7b34a5f9e440baf4d8ce1cf75922c,133.50903987884521,81878,-1,43,14
679,4b4c3bc538e64867a9712470e04d61cf,133.3821713924408,81510,-1,45,15
680,0966ed2dfcd744ef831f394b7933f747,132.25268758833408,79717,-1,40,17
681,5c561271e7f64c42bad8343eb42043e4,131.62741251289845,79020,-1,43,20
682,ddff867e8f5944869c55dfeca2151ba8,132.16004520654678,78662,-1,47,25
683,40847c1f1fd34cf2bdf278782dba841a,132.4477456510067,74542,-1,52,28
684,3adeaa8b4f5f4b32a361534424ec6c71,133.22373293340206,74074,-1,57,31
685,6413a3e27b664997a08f7a0b82667d06,133.20702128112316,78341,-1,61,34
686,6609fa8733f14987ab840f3467c609e3,133.63327272236347,80865,-1,63,34
687,ef03db0d15d241bf98a72fcdb87989e2,133.05874168872833,78618,-1,63,33
688,fbac9771eca241c4b18c195395d64e22,133.47933255136013,73609,-1,68,34
689,ef661945febb4f4b9f11bea17dd55c63,133.4642954170704,72234,-1,68,34
690,f274b48b3f8245669f97556d66ce468b,134.86618921160698,73620,-1,70,36
691,dd8165825b8e4514aafd5b92fd9a3d6e,133.78933630883694,73071,-1,71,39
692,603304c79ec14a318fdb1c896b8aa43f,134.09884832799435,75101,-1,68,39
693,04f790baf5a44f359a8b797be0550994,135.20322181284428,73089,-1,73,39
694,b4bff2b0e4774147ac53fb96ff9317b5,134.78371314704418,73802,-1,74,38
695,3425c66163af46cca4c96006d425e0eb,133.91326926648617,69770,-1,75,37
696,cdc90732e957479da6c8a80c9fad6f78,134.6583478152752,68595,-1,74,35
697,8b66733250b94940b0e7477c8b182512,133.61036963760853,67861,-1,73,33
698,3d9f13edf73c4e25a484253ebf80f222,135.49827598035336,67047,-1,73,32
699,2a271f85c90a45a9a6f33d9cc281943e,134.30488482117653,69326,-1,70,28
700,9a476217cc324813a5760c9852643324,133.88470374047756,67794,-1,72,27
701,657b2fe881834950a629c05285b2055a,133.25299881398678,68053,-1,73,27
702,a7eee1088f4a43f4b1c49324e4a6803e,135.8641628175974,68325,-1,72,25
703,93d25b8eaa46429a997327e6e333f627,132.96491652727127,65045,-1,71,25
704,ce130b56a60242dfb4369eb62bac9478,134.0234950184822,62706,-1,73,27
705,789b705cdbcd4e5bb43812186d612d7d,134.06073488295078,65104,-1,77,30
706,43357fafe91d4c018e42f07f16fc383c,135.04084572196007,65895,-1,78,30
707,470df44aab6241f4843137efa2e55b85,133.24559479951859,64167,-1,79,33
708,14684fc1b81a43888b992d553add01cf,135.48889942467213,64239,-1,80,34
709,65afa21300f3456b993fd438e3f5a532,133.703775703907,66076,-1,76,32
710,fe04ede880b14ae7b07e27d9fb283f08,133.592015132308,66621,-1,76,32
711,012f334ee21b46be8133515d1ca58bc9,133.19728150963783,67354,-1,73,31
712,98fd9fd58c2f4facb90912ed9387622f,133.51639173924923,67424,-1,72,31
713,6ec76d5f32224d11bdc44c4dcd356461,132.49225914478302,66045,-1,69,30
714,d995c004834a4c4eb5ef3c7dbefc720a,133.7952073663473,66498,-1,63,25
715,f0e4797551024f9487a016ee9d9e29e1,132.94589146971703,68357,-1,94,37
716,6cc2a560dacc42149e0780bfb6efe682,132.040249183774,70037,-1,104,38
717,b78605983b3543a1a70df4b3805e4dfc,131.83931447565556,73403,-1,108,41
718,f6486e3c8a90429dbf1d3d66a91239d3,133.32024402916431,73374,-1,116,45
719,248f5231a8c94b5da0b58e515ad68298,131.4613427966833,71805,-1,115,46
720,06cc9133c0684cf2b676cf5f7c49e88b,131.89962692558765,71480,-1,113,46
721,2ff5689a089844f0a2097b1883916003,132.60011188685894,70237,-1,117,45
722,e22c0bbea22343e7beffd77c44679a83,133.61511938273907,72414,-1,112,43
723,b16c13a33031451e97116a3149783fa9,132.06769339740276,74283,-1,108,42
724,1cc4743fc70047ad8eac0777e43cfe57,133.06491263210773,76377,-1,100,40
725,72f030bd5dd142d497c090dc04bb5697,132.17554427683353,75350,-1,100,40
726,e8dd2a90a84142b2aa1c42126d3f135b,132.1511771529913,74686,-1,100,40
727,82a88b409fe4435ea678f8f89ba34b74,131.8089347332716,74456,-1,97,34
728,4d53bb70174b4e8db3913f50a7bc1590,132.7677872031927,75044,-1,96,32
729,b66b4277cf6145bbabb891ea7193dfa6,132.87195190787315,74516,-1,94,31
730,6611e3ee45484c5d80bd4703d458e518,132.957112044096,75725,-1,96,32
731,6d0cc921b3564b00ac7925cf529310ae,132.24856182932854,75439,-1,93,31
732,80406b20df8c43ad98e4a7d6b8de00ae,132.6830480247736,76992,-1,91,32
733,1232e4600cb4400db443ae7e6a710c1c,132.92240723967552,78387,-1,89,32
734,81f15cced544486daa6aa4d6b6bf17d9,134.0700425207615,79169,-1,85,30
735,dbffcc96729b420380ace0e08ad587d5,132.8213084489107,75260,-1,82,29
736,73ac66237c854ee69fc29e9b24860e41,133.16935114562511,76197,-1,77,29
737,9fbcde13d96b43a8aee0f76aee3bfc65,132.5437556952238,76813,-1,72,29
738,b1c6966bd3a547ed82273d837490e63a,132.7861100435257,80789,-1,72,29
739,b173607014c44dfd86cfee252561315f,131.9675724953413,85805,-1,70,29
740,3c23cd7c54034c298278d81d0b3d3954,132.59271904826164,83723,-1,71,28
741,07794b6977294d6185f1b4567cd10e4b,132.70298577845097,82404,-1,71,27
742,f8b5e98950ed483e92ece29c264c072e,131.79095275700092,80365,-1,71,26
743,56b2752879d247359f620173a94838c3,129.8555862158537,78175,-1,74,26
744,bb99cbc063344aa497ce11315ff5bf8d,130.45722618699074,78331,-1,75,24
745,cf5c4b437daf4bb3ad68d0f88ea7bff2,129.9451757222414,76095,-1,75,24
746,8610dd7c403e48dd91ad1bb1ef77b308,129.89390827715397,72752,-1,76,23
747,e9b9031b8f5f41e89bd5eed158feaf14,129.5891460031271,69601,-1,75,23
748,a6be1b51213443ba9991585f56a30c71,136.80813647806644,72001,-1,73,23
749,f540699e07cf47d8bddeb1f0227a7417,130.61550445854664,73432,-1,66,23
750,ba22ee94c0b04c69aca0a5171a8e9863,131.86593167483807,75965,-1,56,19
751,d0113c8f8ab3486180fc0689728adca3,130.96047192811966,81439,-1,46,15
752,b007fc18b89f4f42bf5798e093b43729,131.20632246136665,81543,-1,40,15
753,15c9fc58c4544a929763a1f2a34a2269,130.95583207905293,76949,-1,31,14
754,59e1ec0333a747d58efe81aeb250c113,132.4898824095726,73313,-1,26,14
755,d62b0f9db06440c695781c52ed71909a,131.952665746212,64336,-1,27,1
756,fe87516995a947d285cd5d815f479eaf,133.57077538967133,66065,-1,31,1
757,60341918a107414c9c44a9bfe169c9e4,132.92623311281204,72396,-1,31,1
758,17d6152bed1f4d97928dedad04c0d7b8,133.83206725120544,75658,-1,33,1
759,020154f4d8cd4e8582c4a02f10d70d7a,133.3891525864601,72541,-1,36,1
760,a3d2c3ca40b3455396e7ae776f523ea0,133.779626339674,71852,-1,35,2
761,7b8f2d0d1c124c4a9b9d9d3b7509b0b7,133.9082084596157,73585,-1,33,2
762,c93a7e7a083848b9bf26b8438c052426,134.76937636733055,72918,-1,27,2
763,c090b86c7b9c4e97a3e145a70c98c631,132.90711864829063,74374,-1,22,2
764,40ead2f47c8146c581917c05cfda04ea,133.08857008814812,72641,-1,26,1
765,cc71e504f560478ba9686b0ba983f1e6,132.78918713331223,73543,-1,26,1
766,d9d546a04a9a41d8984c39e7c53689b6,136.3031566143036,75584,-1,27,2
767,a43d2cd8447b41858887bf536628b0b9,132.9433172941208,77442,-1,28,2
768,997e5e6c149d4bbcb3c210335f901c3d,134.52228344976902,77474,-1,27,2
769,57267f4d074b42568f79cd015d5c1a4c,133.5208509117365,74681,-1,26,2
770,af571c22d255499db27ca444d6b9cef9,132.73047655820847,73628,-1,29,2
771,814720ee91d54e408e6fd0dd1b356e9c,133.95258411765099,75796,-1,29,2
772,13da317bc2a547f89ee12cdf67c6ce4c,133.56797769665718,76916,-1,31,2
773,cad8d994d6b14ffe963e9dc7768d0a0e,133.84127244353294,73516,-1,33,2
774,5dda1ef89d98493aa39a470b21fa4ebe,133.81200842559338,72434,-1,32,4
775,7b86bda4144e46b08b5c8aea57bfa969,134.76785458624363,73566,-1,28,3
776,7f73470d1234487996a0f254b1e6c610,134.07158479094505,69971,-1,26,3
777,3c4a042965874822affa98f7449566b6,134.57738608121872,69797,-1,24,3
778,b2024b635e624a719d16d85b395447d3,134.09662060439587,74780,-1,23,3
779,50a05815453843d59bc3a77910df455d,133.73734802007675,72091,-1,26,5
780,25a5a54ce55347fe877f2d72b0231a37,133.6559746414423,73438,-1,28,8
781,c76efd09fff94c32b9a77b0c634856af,133.2509946078062,73499,-1,27,8
782,d4437f7299da465a9115120375104a24,133.80801118910313,76839,-1,24,8
783,c4bd1994696342e386e28a05135b09ad,132.9469531774521,76270,-1,26,7
784,c0e4b1016c09468c9b1ce496462eb1ad,133.34957882761955,75905,-1,26,8
785,08078980e5564ecd80cdab0d0c71f2ac,133.4800161421299,73328,-1,25,9
786,de550f4c35284f90844c07a64253639b,134.97630506753922,73638,-1,26,9
787,6f88910ce826420fb9739c7da9d2e54e,133.61491821706295,73584,-1,24,10
788,5f15115414584a23bdc0d0982c46e264,134.0868342667818,73989,-1,25,10
789,82e2c7a48a4640ce8475d8b6930f8a1b,133.4005557000637,72745,-1,24,9
790,ba5d4c21f9d1441a80355fb2b2bd5908,138.3775845170021,71136,-1,23,9
791,05a38d819af84ccd8a76291422820369,133.02059285342693,69565,-1,20,7
792,0c45e7984f2f453fa8650c20bf9a3fa6,132.87448696792126,68077,-1,22,7
793,6cc55ef2e7e84c668c209a5be46c0584,132.9696774482727,65869,-1,20,6
794,2f598ed435a94ed1a58f8523592cefb4,133.43745470046997,70112,-1,15,7
795,e1b5c775be134db696ce22413d195c72,132.71629996597767,72748,-1,62,9
796,ef9b3594550a4e8a9e6442aa7b5c6be1,132.87924602627754,79843,-1,63,9
797,723739bbe19f49cfb531585eecea1dc5,132.82251730561256,84776,-1,67,12
798,a85e915244be4644ba830af4cf4aaf45,133.0889891833067,85197,-1,79,13
799,856ccc626a4a4c0aaac1e62335050ac0,132.34137557446957,86442,-1,76,13
800,e63b580425fc45b5a585a45523bac035,133.21375474333763,82835,-1,73,9
801,f3599aace98a4c0890a8ea374dfd58ff,132.78901763260365,81026,-1,69,9
802,28b65b60537d4f70be13fae042ecace9,135.9624769538641,82758,-1,65,6
803,ae334a760ecd45d8a88a69014d8290ab,134.5214806497097,81224,-1,66,6
804,7bd9965f22864e9dbff830ced43a66da,141.40949957072735,80181,-1,63,7
805,978a078289b64db3a6a318e8547076ba,133.15627723932266,77500,-1,59,9
806,125a63c9e5b14ebfb5839143c88e3a44,133.55219922959805,76355,-1,55,9
807,f82e1e7cf87b4ef1a4d6227b6851441d,132.98317044973373,77242,-1,55,10
808,cd7b7f9917364acc9e25e8d21e4dc297,132.3985829949379,74950,-1,54,12
809,96d66c41d3dc42b193bf1a091ac103a3,132.4158050119877,74746,-1,50,12
810,6f8d7a927c524cb8b3526b9b798a5a53,132.20215402543545,77078,-1,51,13
811,c2102371cbcf4d8f9eb66069a3d5b350,131.34139589965343,76923,-1,49,12
812,73e7a058423243e49848fd0b9b259ce9,134.03134979307652,80356,-1,44,12
813,538100c6eb164041b51302a0bd140187,132.1402695029974,79170,-1,36,9
814,ca08ecf430ce4eceaea30a6a2a8eef95,133.70202109217644,80346,-1,27,6
815,f8d77275b248436794a049c74b69e9f1,132.59463012218475,85077,-1,35,7
816,104e1393ff1d4d7d8d56603527a77080,132.81091675162315,87722,-1,39,7
817,568a082ce58a4b4e81df3974e7ff34de,132.3681566864252,90062,-1,35,6
818,faae4d51453c4a8e9b3fe404724ddfa8,132.3874220252037,87287,-1,32,6
819,07a6e4ffcd6f4d4caad66fb043435c4f,132.68477842211723,88704,-1,29,6
820,139bce92199440ea8929d1a1bd10dbda,133.99069383740425,90195,-1,24,6
821,c1f344cadf354fe0b12446935e54247e,133.87015648186207,91666,-1,20,5
822,4ea2156b82df43cb8e80a3cb344b20a3,135.71946136653423,91380,-1,18,5
823,73b363c5332a423797a2c0728cc1a75d,133.50660353899002,90836,-1,12,4
824,50082a94da544d22b00110cc1bfa100f,134.67516005039215,88882,-1,11,4
825,53b7ed3ff487465f82d3bc490ec3e5f4,134.1309268027544,90078,-1,10,2
826,274efd8b53b44ed59141097b10701786,134.28325206041336,90157,-1,8,1
827,9cd7ace836724f68b0fb6ecf42caf46e,134.85247269272804,90269,-1,7,1
828,63da0bd557fe4de0bd2b76c77e9f7fa3,134.40129347145557,88287,-1,7,1
829,989191ea92524bc39ae8ee546e00282c,133.51394794881344,86224,-1,12,2
830,fdd2da37faa44428ba9ce4a760f53276,134.83468815684319,85405,-1,13,3
831,07eba9ddc28840d489afd0c222b0f056,133.1284549087286,83948,-1,14,4
832,08d9dfe15f544635b3cc72c742cd85ad,133.72162729501724,81797,-1,17,4
833,ac086f3a640847fc8579368c4e42ee6f,132.859468460083,82357,-1,19,5
834,95b0c6a3602544ffb3c3e014b2cdfda6,133.90709646046162,83283,-1,17,2
835,0f39f34febc84a6689f08599105d1421,133.82270745933056,72728,-1,8,2
836,09f3a3ce512a442db7dd47f9ed39e64f,135.5799287557602,73587,-1,8,2
837,42b565bc38af4342b79b8697ab0a45b0,134.87019576132298,71009,-1,10,2
838,213ee1a50ed245eaab655babec4f15d3,134.85199213027954,68117,-1,12,2
839,e15862d8a89d4250947cad3d1eff3dfc,135.02081856131554,69576,-1,13,3
840,86958f43ae42452badc0ca07c865b890,135.56132465600967,70512,-1,13,3
841,a1a01ae0cc9f428f8ba4c545e20ee88d,135.0755225867033,69272,-1,13,3
842,f75d70a9a0074c3ea84d4c5a221fcaf4,134.28251259028912,67527,-1,17,5
843,42bb00324869498faffe17be9b403f04,134.40348021686077,67708,-1,19,6
844,aa7d1414139344a49ba47723de8d8d3b,135.49714349210262,67163,-1,18,6
845,70b93dd31d724e7fbab2d20ade9bb4c1,134.93958674371243,68733,-1,19,7
846,3f649706222f4d83aa0a8a1b687f29fa,137.99944333732128,66400,-1,20,8
847,fe4ad01f0ee044a6abb9f33cc1b6709d,135.70799864828587,64542,-1,20,9
848,4afb1a21cfd44947b98f9d2f778657d6,135.6529463082552,63073,-1,21,10
849,d65e5cddfa574daeb9ea9252d66dfa97,135.35508513450623,62854,-1,20,9
850,abe76951d0a0458d84d59e689d8ecfab,136.20328158140182,60633,-1,20,9
851,6bbd9ea66b1544479ac212c19aa22010,135.86591556668282,57277,-1,19,9
852,0da044f464b44e5d8c782a13903d6e50,137.30183243751526,51837,-1,20,9
853,2c9c230704cb4870b5dfae8b435dd0fe,137.30836659669876,51443,-1,19,9
854,b3537c4657784727934760188904dde8,137.05418817698956,49761,-1,16,7
855,398ab5422d3047dcb56b36a8f7d7ebeb,136.39365881681442,50865,-1,13,6
856,b2d77fbfe24e4cdb988949cc2565652b,136.68067567050457,49025,-1,10,4
857,e73a59216865449ab48d31a0880664aa,136.03763841092587,54741,-1,7,2
858,76143fdc216840bf8e2c7b08b0dea88f,136.1374370753765,58229,-1,6,1
859,ead06ddfed704c82bdb77a1da54ca79e,135.15341840684414,55818,-1,6,1
860,378dd1889800438d8851571359dbfc22,135.72989031672478,54306,-1,6,1
861,b731e3bfd7b64247b9d9708e67847933,135.10586880147457,52060,-1,6,1
862,0e4aea0d177c480a9ae050a01368ebde,136.704470962286,50174,-1,5,0
863,ed8368b711934a1b86f5a4ce354c39b0,134.6298735588789,49997,-1,5,0
864,740e48ba5a5a45afbc1a56b16f586054,135.2226287126541,51794,-1,5,0
865,6060fa4c3b1e443994967da28e86132b,133.86989757418633,53385,-1,5,0
866,029a6b83ae1a42cbbf775fd77415745f,135.09531877934933,55741,-1,5,0
867,eb5ea93bd45246329e50a6d7a93e3832,133.4349401295185,59309,-1,4,0
868,5bb77a2ff3d44094b691ba239cbab83a,134.42842662334442,61370,-1,4,0
869,50d37bbac9f84f70bc2221d28bf7fee3,133.99416022002697,61217,-1,4,0
870,124b2bf95a634996811d0043c9fb7b89,135.7234474271536,59148,-1,4,0
871,d5ad6fac138744c0b7cadc62843cb9be,133.4544885903597,62078,-1,4,0
872,5f1decb5ab4f4691960becd0ddb6d454,135.4163009673357,59165,-1,5,2
873,10ec5f51c91d43d98b7bfc1f3c65183f,133.7924227118492,60201,-1,5,2
874,57a80885dce842049aa03cd95ccca916,133.92777554690838,55019,-1,4,2
875,15c59626df6b4f96bb7ef7c5c1797159,132.29367695748806,60245,-1,19,3
876,e46803a34fa744ad9372b5227798e00a,134.4250999391079,61411,-1,23,5
877,926dde8427454373a0f4b61b1b3c6e2f,133.6403265595436,64173,-1,27,8
878,3219230d0e14480c9089c7c49e339a83,132.86202400922775,63713,-1,31,9
879,7c8ce823cc374a8f9376df6d8f0fed89,132.92341865599155,64101,-1,28,5
880,d7f3a1ff633c493a87a94ab0b39a14a7,133.04457627236843,61740,-1,28,5
881,4735f59f08ee4bff93c237f4df39453a,132.05308467149734,60632,-1,24,5
882,f20177ef6307471083339ad1a6766e2a,133.02534259855747,64481,-1,23,5
883,29560e3766b241d281b8b85cdcd790e8,132.76479952037334,66728,-1,20,4
884,17dd14b176364a539463dbe99d96918a,134.20591689646244,70422,-1,23,5
885,9397c89e75ff4f49882869f914d7ddd4,133.4320642054081,70467,-1,23,6
886,821df5bcd0744d7280b23e6284fb8396,133.7172593921423,68719,-1,22,6
887,14f665de1fa34d0a9d12838a5b77d687,133.62524844706059,71122,-1,21,6
888,3e2926beda084f788675fb82964d17b7,134.09225456416607,69414,-1,18,5
889,3357eff74258482c87f90cf0749ee153,133.8823214173317,70101,-1,16,4
890,23cd0004606a4127acc8505a8de5c282,133.78502801060677,71527,-1,14,3
891,c261faeb1eb0442e98d78100827ede0b,133.18899646401405,70263,-1,13,3
892,ffb196e9479445ffb0de654fe62200f4,133.9753046631813,68788,-1,15,2
893,3435cdd71e3d4e9185ae6b514ae7651c,134.5195658504963,68781,-1,16,3
894,b024c29991134caf93eec0576496374b,134.39687713980675,67156,-1,16,3
895,edc5f9bd039342cb9403a18d2cee773d,133.29951651394367,64833,-1,15,3
896,96dbf7debf4f42589d08185c32c3d67b,134.43191163241863,68943,-1,14,3
897,eb0676ccc9bd45149ae65119cb8d5e7b,134.0404972434044,68075,-1,14,4
898,c040a969ea194be38ab9d25d97c9d9fc,136.29797659814358,68769,-1,13,4
899,3c693de822714eeaae9695ae7ddb013c,133.67295637726784,69324,-1,18,5
900,02b68afcd7504587a003bffe899e4986,135.16183383762836,66545,-1,20,7
901,dabb28a18e6c4a668f15511d7d77dc5b,135.47392934560776,67256,-1,21,7
902,2073ebd27d7844d2a0379ec496b0e9fd,133.52721370756626,66389,-1,26,6
903,4f26f58e358741069b137e90cdede275,133.91027227044106,64754,-1,25,4
904,4b247d4da9d44628818024275c07be5a,134.51440818607807,66214,-1,23,5
905,793bebc8b4ec41bb973b791e463213da,133.73633660376072,63047,-1,23,5
906,35eb563d061a4703a23306c6e6728e61,133.31344164907932,61763,-1,23,5
907,3be888f815ab42dcac53815f09b5b244,134.2061087489128,63928,-1,22,5
908,f69afa3eed11447eb559f49c325f02d7,134.1577060520649,63671,-1,25,4
909,af15c54e76b04b77a7f6c6aa793e7013,134.3978587538004,64250,-1,22,4
910,0f96fbf018914f72874dd2ee2c91e8fb,133.04288499057293,67222,-1,22,4
911,e3957ced101f436190df1a9003cad35c,133.23640823364258,68610,-1,20,4
912,d7188ab6f6494e3e900f16efa4c4a7fa,134.87179949879646,65861,-1,22,4
913,e912d5da843f420c8c4cff156b085376,134.1435592621565,66458,-1,21,3
914,c1b68aa96280460c85bff795ce202a86,133.12636129558086,64651,-1,21,2
915,8e46878ced734164aae0e83567aa02a5,136.94439083337784,35901,-1,15,1
916,6f5b556ef64b47f596df0314f6db9f99,137.87943869829178,36081,-1,15,1
917,4f0f533c84c4493599f2eb3a60882b16,136.57843507826328,42448,-1,17,1
918,76ffdcc4676f4b75b7adf32b0ff47c4a,136.52709871530533,44324,-1,18,1
919,774f588fe35f46338735d6c72c94de28,136.95277832448483,42639,-1,17,1
920,8d966583bc7c4627a2437be13761529c,137.3034566640854,38956,-1,17,1
921,2d30b6e4f3094fcca0fe91fb288a6a0f,136.26121915876865,41847,-1,19,2
922,1525755f9f8948f1a2f056039971fd70,138.11770640313625,38415,-1,19,2
923,6b10154e2b3146ab85b43f3cfe053d6d,136.88230700790882,42964,-1,18,2
924,1259283ec9f549d4b26c98ee76c654a6,136.7974355816841,49082,-1,20,3
925,38bde80644fd47f4b08d8de873a8be1b,136.4307776093483,49737,-1,22,4
926,0b47858110f442afa33226467f596df7,136.91038638353348,49647,-1,22,4
927,b11dc3efe66e4cf4b316b6c11b9b0158,136.66583970189095,52268,-1,24,6
928,7ac61a641ce14bbdab9e8af6aaa6081e,138.01325857639313,47631,-1,24,6
929,9c2cb01fe74e49e1b9d3b8ae3fa72299,137.12813705205917,45211,-1,23,7
930,1ecb668fec5d4f27bdcd6832ac687dce,137.2105609625578,46048,-1,23,7
931,ad61033aa6e44659966bb4065f50abbc,137.30631209909916,43369,-1,23,7
932,f9e3162f45db4bf5bc7f9360a831d2e4,138.21890577673912,42694,-1,23,7
933,b660b9573c9e46b086245e5c23ccf7fe,137.27890141308308,41214,-1,23,7
934,75023dda46de40c3953a0a67a31de816,138.45461793243885,41212,-1,23,7
935,38c0c7b30e1142e4bc0833c2d489c493,137.62439973652363,41868,-1,21,6
936,47f40eb09dcb40b9888d81fb4b872ac4,137.51446269452572,39429,-1,23,6
937,47d74378d3e04fa6bb3132928c0f9fa4,136.89477927982807,38490,-1,25,6
938,5fe961cfd2b444b0898c3abb7c969e77,137.45695538818836,38199,-1,30,6
939,c3ab884d58ff4822b6debfdbae4ef0a5,137.60194554924965,39480,-1,36,6
940,e568b88df00a4c19960ff2b83ca5630d,138.55854235589504,41091,-1,40,6
941,d617daef46b24ba39fcc80e8f767b082,136.4954076707363,44126,-1,38,5
942,5a85db16e41543e5bcfe5341d3c85787,136.48721389472485,44348,-1,38,5
943,3d4112671b8c4d8393a0b32d6d75287a,136.59866154193878,44181,-1,37,5
944,c10dfcf73ed84179b8915990fa6464a5,137.0360031723976,48066,-1,43,5
945,e6c7e16f831d4807befccae91f7df830,136.48081943392754,47866,-1,50,5
946,971fe52375054e499551b963e85e1fcf,137.8038376569748,47384,-1,55,5
947,77dda60825f246ecac50f1411e851fdc,136.2422425299883,49195,-1,56,5
948,a9e6b3566fcd4effb8847e22a2a4577e,136.37154549360275,52275,-1,58,5
949,248b69faea5d4dc6ae0106c95d48ece8,135.50074957311153,51924,-1,60,5
950,4996d203a43242c2b26d62b68aa2067b,134.9799707531929,51212,-1,61,5
951,02229f185fe44a0780d24ed8a2b5af49,135.20808145403862,53208,-1,63,5
952,b966442a32c24683829cb74c30e6e21d,135.3011652827263,55340,-1,62,5
953,e13ec49d20974a01942b83317fcbfa46,135.9657235443592,53270,-1,62,5
954,f6dc7d8ea5bd4b84938579f60488bee5,135.05869917571545,51926,-1,59,5
955,6e0955c28ecb405b98d91b089761dbbb,132.75475054979324,81042,-1,28,2
956,59e6f43c31be472393ee5c8dcc45f9cf,133.86865332722664,81216,-1,37,4
957,b5fd72c8c35c4b7bb656f4e9d5b8fe52,134.13191959261894,80643,-1,39,4
958,e19007f8d28a4590b249b6025bd8f4d1,134.29689966142178,82335,-1,42,4
959,88c4bf6c96624c9baf7ca0f98c790034,132.61968828737736,91685,-1,48,4
960,6dab8a84451a4f01aca9352708196964,134.9903717637062,86827,-1,48,4
961,4d1040b4e7804bc395186572f5ee281c,133.69585946202278,83365,-1,49,4
962,8ffab42b57d14c6cb0486620d8675a74,134.2182196676731,82289,-1,50,4
963,c086941272e24fefad3e65d65760aed4,132.57026486098766,82616,-1,51,4
964,5c27958677604dc5ad254f69f31aaf85,133.81285965442657,82936,-1,52,4
965,561cf9acfda645b79bc52ec82537970c,133.8520534336567,78493,-1,53,4
966,7a903ae4cbb0466093fc117258a31efc,136.3343670964241,75378,-1,54,4
967,e35b8b29c8b742ecbff086c39c87875a,133.97271931171417,69620,-1,54,4
968,d0b2eb773b2a4f9c8a25c655d5deffbd,134.07623395323753,67783,-1,52,4
969,852490943ea64291ae0f85dc0d49825a,134.23507288098335,71303,-1,51,4
970,938d0ee9763d44b6a01b7dbbe2240c85,134.19014774262905,69509,-1,51,4
971,3a2c3d1efcea439cba29f425cdf5fbe0,133.50354880094528,69018,-1,50,4
972,05699704028c40708d98ab16374fd748,134.53426584601402,68196,-1,44,3
973,c83fb640e909437d80981a7c4338265d,134.1054793447256,71373,-1,46,3
974,636c9024749e46ee8a9987b58e2cf802,133.85864533483982,72990,-1,47,3
975,f9438d42bb944364b5a75d6c5d0bc758,134.21681709587574,72054,-1,47,3
976,349fc724f9d84aeca8afe4af49d05986,134.6444319933653,72276,-1,44,2
977,5b58b84c5f28465e83690772812e8b3d,134.86301340162754,67343,-1,46,1
978,71be7481176747a7aff4ef5143b18e2a,134.12289135158062,64659,-1,46,1
979,4a4ea75ecf81469988905e6bd73bf49d,135.01287437975407,63791,-1,43,0
980,08303db5860e4e67b5b4ab7c30d41902,135.88222675025463,59652,-1,45,0
981,7f06772548b74f3a912afe867ba70a6d,134.6535086631775,55625,-1,42,0
982,bcdcc52ce4614abea760880e5645eefc,135.263804346323,53114,-1,42,0
983,995b3a75250b4fc5a5b785f90b5e739e,134.69175063073635,55978,-1,37,0
984,267340cfbeb4415f9f74090750e237ab,135.02705097198486,63666,-1,37,0
985,9c3458157e3641dead10c9d1bfa06c5b,134.3251522630453,60769,-1,37,0
986,e4b197f5dff84cfd882d0d0dd29403eb,133.90940241515636,59863,-1,40,0
987,11514e9bc4184a1f8bcdc1fe7aafad2d,132.57076777517796,58471,-1,37,0
988,0d2ebc600fc449f6b7a95f1f69ee52d1,134.70127806067467,55559,-1,36,0
989,f7a001c474d844618d4c6fb15dc16b8c,134.1844778507948,56568,-1,35,0
990,b3f975c461014d0e841c56a20a180f7f,134.29484516382217,53662,-1,27,0
991,2d3694bf122e4349a984883bc48f6018,133.4291286766529,60162,-1,24,0
992,480afd6a2cac456ab71ae46506e30335,133.92846658825874,63054,-1,22,0
993,f6a82d4677144b92bcce7d8a013889a8,133.672047406435,63120,-1,16,0
994,19ffc60b7e9f429cbca0dbd5e2fc2e03,134.33518260717392,63635,-1,14,1
995,a442b57b3e044dbcbe729bf3db01af36,133.85623134672642,68588,-1,14,1
996,8ddac045b61a412fb54f4d5870e0516f,134.37829352915287,68019,-1,16,1
997,f216d7a4ff5345dbbbb8b27dce4f0953,134.31021384894848,69474,-1,17,1
998,16c4a3eac2a54160a30b559855584cd8,133.72858054935932,66054,-1,17,1
999,442d1845be554fc49b9ee04c70492b29,135.74075140058994,66193,-1,16,1
