idx,token,latency_ms,pred_occ,gt_occ,n_obj,n_vru
666,b7054aad1b4d4bc59ecde0d0d0acd369,47.8771086782217,31981,-1,27,24
667,9af33b52e11c458096ce6bee5548c1ea,49.110569059848785,31963,-1,27,24
668,40af6a4135e64e6496a3bde206fd5ed3,84.07552540302277,31977,-1,26,23
669,a78c360914e444f3a489d3c8bfbf1b51,83.92971940338612,31950,-1,26,23
670,ebbbaf52f11b461da3831127ae713d17,74.36806336045265,31923,-1,26,23
671,ebcaba2b04db43e28b301efc7d6f3e9a,48.075439408421516,31871,-1,28,25
672,4f6e2d8e22ce40cebfd0d3de008f4d4e,49.21789839863777,31971,-1,27,24
673,9cb4d97844624443b1f7c3333bb13c5c,83.40517804026604,31946,-1,26,23
674,9cdae13a6a0545d8a2fc50c06d993c7e,47.3914910107851,31970,-1,25,22
675,134c7f63827c4b858a2a4ce0582d8f6e,67.40788742899895,31881,-1,34,10
676,ead426cf94b849149ff45a314c4efe2b,93.87996792793274,31965,-1,36,10
677,d2776ad57f7e47caa2001aea3f60b204,47.459300607442856,31976,-1,38,12
678,42c7b34a5f9e440baf4d8ce1cf75922c,48.65105636417866,31974,-1,43,14
679,4b4c3bc538e64867a9712470e04d61cf,75.5482092499733,31992,-1,45,15
680,0966ed2dfcd744ef831f394b7933f747,55.16725592315197,31973,-1,40,17
681,5c561271e7f64c42bad8343eb42043e4,74.9225877225399,31952,-1,43,20
682,ddff867e8f5944869c55dfeca2151ba8,85.77425219118595,31932,-1,47,25
683,40847c1f1fd34cf2bdf278782dba841a,82.44396559894085,31885,-1,52,28
684,3adeaa8b4f5f4b32a361534424ec6c71,49.45061914622784,31946,-1,57,31
685,6413a3e27b664997a08f7a0b82667d06,65.83449803292751,31917,-1,61,34
686,6609fa8733f14987ab840f3467c609e3,71.82784005999565,31885,-1,63,34
687,ef03db0d15d241bf98a72fcdb87989e2,78.99217307567596,31881,-1,63,33
688,fbac9771eca241c4b18c195395d64e22,48.098575323820114,31866,-1,68,34
689,ef661945febb4f4b9f11bea17dd55c63,47.32132889330387,31901,-1,68,34
690,f274b48b3f8245669f97556d66ce468b,48.102691769599915,31939,-1,70,36
691,dd8165825b8e4514aafd5b92fd9a3d6e,86.54684759676456,31922,-1,71,39
692,603304c79ec14a318fdb1c896b8aa43f,51.206283271312714,31930,-1,68,39
693,04f790baf5a44f359a8b797be0550994,109.72405038774014,31954,-1,73,39
694,b4bff2b0e4774147ac53fb96ff9317b5,56.10240995883942,31911,-1,74,38
695,3425c66163af46cca4c96006d425e0eb,48.06665517389774,31871,-1,75,37
696,cdc90732e957479da6c8a80c9fad6f78,48.53167198598385,31776,-1,74,35
697,8b66733250b94940b0e7477c8b182512,51.46360583603382,31919,-1,73,33
698,3d9f13edf73c4e25a484253ebf80f222,47.66860418021679,31784,-1,73,32
699,2a271f85c90a45a9a6f33d9cc281943e,83.8533453643322,31783,-1,70,28
700,9a476217cc324813a5760c9852643324,47.245362773537636,31579,-1,72,27
701,657b2fe881834950a629c05285b2055a,47.12631180882454,31600,-1,73,27
702,a7eee1088f4a43f4b1c49324e4a6803e,47.004520893096924,31853,-1,72,25
703,93d25b8eaa46429a997327e6e333f627,47.19316586852074,31715,-1,71,25
704,ce130b56a60242dfb4369eb62bac9478,46.712350100278854,31820,-1,73,27
705,789b705cdbcd4e5bb43812186d612d7d,46.834781765937805,31748,-1,77,30
706,43357fafe91d4c018e42f07f16fc383c,70.78243605792522,31703,-1,78,30
707,470df44aab6241f4843137efa2e55b85,62.716903164982796,31763,-1,79,33
708,14684fc1b81a43888b992d553add01cf,57.870328426361084,31848,-1,80,34
709,65afa21300f3456b993fd438e3f5a532,48.482611775398254,31832,-1,76,32
710,fe04ede880b14ae7b07e27d9fb283f08,74.91888105869293,31883,-1,76,32
711,012f334ee21b46be8133515d1ca58bc9,62.40762025117874,31894,-1,73,31
712,98fd9fd58c2f4facb90912ed9387622f,47.39384725689888,31948,-1,72,31
713,6ec76d5f32224d11bdc44c4dcd356461,47.24530875682831,31931,-1,69,30
714,d995c004834a4c4eb5ef3c7dbefc720a,47.24130779504776,31864,-1,63,25
715,f0e4797551024f9487a016ee9d9e29e1,48.76953177154064,31781,-1,94,37
716,6cc2a560dacc42149e0780bfb6efe682,49.289943650364876,31907,-1,104,38
717,b78605983b3543a1a70df4b3805e4dfc,63.96456062793732,31880,-1,108,41
718,f6486e3c8a90429dbf1d3d66a91239d3,50.346145406365395,31889,-1,116,45
719,248f5231a8c94b5da0b58e515ad68298,47.51025512814522,31888,-1,115,46
720,06cc9133c0684cf2b676cf5f7c49e88b,48.68640564382076,31908,-1,113,46
721,2ff5689a089844f0a2097b1883916003,94.53371167182922,31934,-1,117,45
722,e22c0bbea22343e7beffd77c44679a83,77.25836895406246,31958,-1,112,43
723,b16c13a33031451e97116a3149783fa9,83.36665667593479,31950,-1,108,42
724,1cc4743fc70047ad8eac0777e43cfe57,54.09510247409344,31931,-1,100,40
725,72f030bd5dd142d497c090dc04bb5697,53.78842353820801,31965,-1,100,40
726,e8dd2a90a84142b2aa1c42126d3f135b,74.78339783847332,31964,-1,100,40
727,82a88b409fe4435ea678f8f89ba34b74,49.31322857737541,31949,-1,97,34
728,4d53bb70174b4e8db3913f50a7bc1590,48.69265668094158,31995,-1,96,32
729,b66b4277cf6145bbabb891ea7193dfa6,80.15577867627144,31972,-1,94,31
730,6611e3ee45484c5d80bd4703d458e518,50.25923438370228,31983,-1,96,32
731,6d0cc921b3564b00ac7925cf529310ae,48.89065958559513,31969,-1,93,31
732,80406b20df8c43ad98e4a7d6b8de00ae,48.0334646999836,31978,-1,91,32
733,1232e4600cb4400db443ae7e6a710c1c,48.370327800512314,31974,-1,89,32
734,81f15cced544486daa6aa4d6b6bf17d9,60.01058779656887,31984,-1,85,30
735,dbffcc96729b420380ace0e08ad587d5,73.9916954189539,31984,-1,82,29
736,73ac66237c854ee69fc29e9b24860e41,53.991617634892464,31974,-1,77,29
737,9fbcde13d96b43a8aee0f76aee3bfc65,62.96844966709614,31990,-1,72,29
738,b1c6966bd3a547ed82273d837490e63a,70.25548070669174,31986,-1,72,29
739,b173607014c44dfd86cfee252561315f,47.89675399661064,31941,-1,70,29
740,3c23cd7c54034c298278d81d0b3d3954,47.851378098130226,31941,-1,71,28
741,07794b6977294d6185f1b4567cd10e4b,48.27987775206566,31878,-1,71,27
742,f8b5e98950ed483e92ece29c264c072e,64.49140422046185,31811,-1,71,26
743,56b2752879d247359f620173a94838c3,66.96229614317417,31768,-1,74,26
744,bb99cbc063344aa497ce11315ff5bf8d,60.63809059560299,31745,-1,75,24
745,cf5c4b437daf4bb3ad68d0f88ea7bff2,48.19175228476524,31546,-1,75,24
746,8610dd7c403e48dd91ad1bb1ef77b308,47.83826507627964,31909,-1,76,23
747,e9b9031b8f5f41e89bd5eed158feaf14,102.19570249319077,31605,-1,75,23
748,a6be1b51213443ba9991585f56a30c71,80.7834304869175,31954,-1,73,23
749,f540699e07cf47d8bddeb1f0227a7417,58.89132432639599,31882,-1,66,23
750,ba22ee94c0b04c69aca0a5171a8e9863,51.92538723349571,31950,-1,56,19
751,d0113c8f8ab3486180fc0689728adca3,47.036249190568924,31971,-1,46,15
752,b007fc18b89f4f42bf5798e093b43729,78.44565063714981,31966,-1,40,15
753,15c9fc58c4544a929763a1f2a34a2269,90.70901200175285,31988,-1,31,14
754,59e1ec0333a747d58efe81aeb250c113,47.0413900911808,31995,-1,26,14
755,d62b0f9db06440c695781c52ed71909a,83.00579525530338,31631,-1,27,1
756,fe87516995a947d285cd5d815f479eaf,79.76476848125458,31715,-1,31,1
757,60341918a107414c9c44a9bfe169c9e4,48.795489594340324,31879,-1,31,1
758,17d6152bed1f4d97928dedad04c0d7b8,87.85511553287506,31949,-1,33,1
759,020154f4d8cd4e8582c4a02f10d70d7a,48.12483489513397,31948,-1,36,1
760,a3d2c3ca40b3455396e7ae776f523ea0,64.3073357641697,31970,-1,35,2
761,7b8f2d0d1c124c4a9b9d9d3b7509b0b7,74.78633150458336,31953,-1,33,2
762,c93a7e7a083848b9bf26b8438c052426,58.519572019577026,31778,-1,27,2
763,c090b86c7b9c4e97a3e145a70c98c631,74.38390515744686,31520,-1,22,2
764,40ead2f47c8146c581917c05cfda04ea,62.194548547267914,31388,-1,26,1
765,cc71e504f560478ba9686b0ba983f1e6,73.48890416324139,31706,-1,26,1
766,d9d546a04a9a41d8984c39e7c53689b6,81.7637424916029,31890,-1,27,2
767,a43d2cd8447b41858887bf536628b0b9,81.86205849051476,31975,-1,28,2
768,997e5e6c149d4bbcb3c210335f901c3d,71.58281654119492,31975,-1,27,2
769,57267f4d074b42568f79cd015d5c1a4c,49.306103959679604,31930,-1,26,2
770,af571c22d255499db27ca444d6b9cef9,86.70802414417267,31933,-1,29,2
771,814720ee91d54e408e6fd0dd1b356e9c,75.48951171338558,31782,-1,29,2
772,13da317bc2a547f89ee12cdf67c6ce4c,106.56772367656231,31869,-1,31,2
773,cad8d994d6b14ffe963e9dc7768d0a0e,57.119352743029594,31935,-1,33,2
774,5dda1ef89d98493aa39a470b21fa4ebe,47.70118370652199,31898,-1,32,4
775,7b86bda4144e46b08b5c8aea57bfa969,52.75723896920681,31881,-1,28,3
776,7f73470d1234487996a0f254b1e6c610,66.22233986854553,31910,-1,26,3
777,3c4a042965874822affa98f7449566b6,46.49736173450947,31944,-1,24,3
778,b2024b635e624a719d16d85b395447d3,46.520840376615524,31946,-1,23,3
779,50a05815453843d59bc3a77910df455d,68.93645226955414,31914,-1,26,5
780,25a5a54ce55347fe877f2d72b0231a37,94.09365057945251,31883,-1,28,8
781,c76efd09fff94c32b9a77b0c634856af,100.44454783201218,31868,-1,27,8
782,d4437f7299da465a9115120375104a24,48.55180345475674,31945,-1,24,8
783,c4bd1994696342e386e28a05135b09ad,47.95604571700096,31963,-1,26,7
784,c0e4b1016c09468c9b1ce496462eb1ad,60.01885421574116,31711,-1,26,8
785,08078980e5564ecd80cdab0d0c71f2ac,74.4978878647089,31786,-1,25,9
786,de550f4c35284f90844c07a64253639b,69.36071068048477,31976,-1,26,9
787,6f88910ce826420fb9739c7da9d2e54e,51.04482360184193,31951,-1,24,10
788,5f15115414584a23bdc0d0982c46e264,47.817206010222435,31881,-1,25,10
789,82e2c7a48a4640ce8475d8b6930f8a1b,56.48814141750336,31926,-1,24,9
790,ba5d4c21f9d1441a80355fb2b2bd5908,58.37378837168217,31943,-1,23,9
791,05a38d819af84ccd8a76291422820369,62.8870353102684,31948,-1,20,7
792,0c45e7984f2f453fa8650c20bf9a3fa6,49.13369007408619,31964,-1,22,7
793,6cc55ef2e7e84c668c209a5be46c0584,70.85792906582355,31972,-1,20,6
794,2f598ed435a94ed1a58f8523592cefb4,87.79660612344742,31955,-1,15,7
795,e1b5c775be134db696ce22413d195c72,79.81212809681892,31952,-1,62,9
796,ef9b3594550a4e8a9e6442aa7b5c6be1,60.99488399922848,31946,-1,63,9
797,723739bbe19f49cfb531585eecea1dc5,72.86644913256168,31975,-1,67,12
798,a85e915244be4644ba830af4cf4aaf45,47.84350469708443,31996,-1,79,13
799,856ccc626a4a4c0aaac1e62335050ac0,97.62477688491344,31998,-1,76,13
800,e63b580425fc45b5a585a45523bac035,86.53541840612888,31980,-1,73,9
801,f3599aace98a4c0890a8ea374dfd58ff,48.79980906844139,31970,-1,69,9
802,28b65b60537d4f70be13fae042ecace9,48.65414276719093,31933,-1,65,6
803,ae334a760ecd45d8a88a69014d8290ab,49.901336431503296,31860,-1,66,6
804,7bd9965f22864e9dbff830ced43a66da,50.624361261725426,31914,-1,63,7
805,978a078289b64db3a6a318e8547076ba,48.87206666171551,31885,-1,59,9
806,125a63c9e5b14ebfb5839143c88e3a44,55.86979165673256,31862,-1,55,9
807,f82e1e7cf87b4ef1a4d6227b6851441d,46.956831589341164,31893,-1,55,10
808,cd7b7f9917364acc9e25e8d21e4dc297,82.25114271044731,31968,-1,54,12
809,96d66c41d3dc42b193bf1a091ac103a3,58.17137658596039,31978,-1,50,12
810,6f8d7a927c524cb8b3526b9b798a5a53,71.95032015442848,31993,-1,51,13
811,c2102371cbcf4d8f9eb66069a3d5b350,94.97957304120064,31980,-1,49,12
812,73e7a058423243e49848fd0b9b259ce9,69.2290049046278,31986,-1,44,12
813,538100c6eb164041b51302a0bd140187,50.04153214395046,31984,-1,36,9
814,ca08ecf430ce4eceaea30a6a2a8eef95,60.231853276491165,31984,-1,27,6
815,f8d77275b248436794a049c74b69e9f1,75.51574893295765,31972,-1,35,7
816,104e1393ff1d4d7d8d56603527a77080,47.80552349984646,31961,-1,39,7
817,568a082ce58a4b4e81df3974e7ff34de,48.37917350232601,31985,-1,35,6
818,faae4d51453c4a8e9b3fe404724ddfa8,77.65224017202854,31987,-1,32,6
819,07a6e4ffcd6f4d4caad66fb043435c4f,47.52754792571068,31965,-1,29,6
820,139bce92199440ea8929d1a1bd10dbda,47.748103737831116,31966,-1,24,6
821,c1f344cadf354fe0b12446935e54247e,47.70246893167496,31957,-1,20,5
822,4ea2156b82df43cb8e80a3cb344b20a3,70.6381369382143,31974,-1,18,5
823,73b363c5332a423797a2c0728cc1a75d,77.83235237002373,31972,-1,12,4
824,50082a94da544d22b00110cc1bfa100f,48.23718965053558,31950,-1,11,4
825,53b7ed3ff487465f82d3bc490ec3e5f4,81.70014061033726,31967,-1,10,2
826,274efd8b53b44ed59141097b10701786,81.906508654356,31935,-1,8,1
827,9cd7ace836724f68b0fb6ecf42caf46e,46.95272259414196,31945,-1,7,1
828,63da0bd557fe4de0bd2b76c77e9f7fa3,50.39666220545769,31694,-1,7,1
829,989191ea92524bc39ae8ee546e00282c,54.44912239909172,31931,-1,12,2
830,fdd2da37faa44428ba9ce4a760f53276,59.66999568045139,31962,-1,13,3
831,07eba9ddc28840d489afd0c222b0f056,47.62089252471924,31977,-1,14,4
832,08d9dfe15f544635b3cc72c742cd85ad,76.3391051441431,31976,-1,17,4
833,ac086f3a640847fc8579368c4e42ee6f,78.66620272397995,31891,-1,19,5
834,95b0c6a3602544ffb3c3e014b2cdfda6,64.8797657340765,31983,-1,17,2
835,0f39f34febc84a6689f08599105d1421,82.84206688404083,31825,-1,8,2
836,09f3a3ce512a442db7dd47f9ed39e64f,87.19943836331367,31801,-1,8,2
837,42b565bc38af4342b79b8697ab0a45b0,47.56072908639908,31966,-1,10,2
838,213ee1a50ed245eaab655babec4f15d3,47.79657535254955,31955,-1,12,2
839,e15862d8a89d4250947cad3d1eff3dfc,81.24478347599506,31975,-1,13,3
840,86958f43ae42452badc0ca07c865b890,64.224349334836,31948,-1,13,3
841,a1a01ae0cc9f428f8ba4c545e20ee88d,78.28743942081928,31894,-1,13,3
842,f75d70a9a0074c3ea84d4c5a221fcaf4,77.97185517847538,31957,-1,17,5
843,42bb00324869498faffe17be9b403f04,109.86015759408474,31972,-1,19,6
844,aa7d1414139344a49ba47723de8d8d3b,59.13117714226246,31980,-1,18,6
845,70b93dd31d724e7fbab2d20ade9bb4c1,48.677871003746986,31934,-1,19,7
846,3f649706222f4d83aa0a8a1b687f29fa,48.03106747567654,31958,-1,20,8
847,fe4ad01f0ee044a6abb9f33cc1b6709d,73.00682552158833,31955,-1,20,9
848,4afb1a21cfd44947b98f9d2f778657d6,48.321036621928215,31931,-1,21,10
849,d65e5cddfa574daeb9ea9252d66dfa97,46.63955233991146,31959,-1,20,9
850,abe76951d0a0458d84d59e689d8ecfab,48.433827236294746,31960,-1,20,9
851,6bbd9ea66b1544479ac212c19aa22010,98.22540730237961,31944,-1,19,9
852,0da044f464b44e5d8c782a13903d6e50,88.99941854178905,31958,-1,20,9
853,2c9c230704cb4870b5dfae8b435dd0fe,49.42414537072182,31936,-1,19,9
854,b3537c4657784727934760188904dde8,48.16712252795696,31952,-1,16,7
855,398ab5422d3047dcb56b36a8f7d7ebeb,77.04499550163746,31861,-1,13,6
856,b2d77fbfe24e4cdb988949cc2565652b,71.1832232773304,31831,-1,10,4
857,e73a59216865449ab48d31a0880664aa,113.95758017897606,31393,-1,7,2
858,76143fdc216840bf8e2c7b08b0dea88f,76.12095028162003,31839,-1,6,1
859,ead06ddfed704c82bdb77a1da54ca79e,47.574255615472794,31872,-1,6,1
860,378dd1889800438d8851571359dbfc22,48.928944393992424,31886,-1,6,1
861,b731e3bfd7b64247b9d9708e67847933,60.10720878839493,31896,-1,6,1
862,0e4aea0d177c480a9ae050a01368ebde,64.0855673700571,31717,-1,5,0
863,ed8368b711934a1b86f5a4ce354c39b0,50.69618858397007,31552,-1,5,0
864,740e48ba5a5a45afbc1a56b16f586054,73.63299652934074,31027,-1,5,0
865,6060fa4c3b1e443994967da28e86132b,73.91571067273617,30722,-1,5,0
866,029a6b83ae1a42cbbf775fd77415745f,49.06520061194897,30625,-1,5,0
867,eb5ea93bd45246329e50a6d7a93e3832,48.188503831624985,31149,-1,4,0
868,5bb77a2ff3d44094b691ba239cbab83a,72.97690957784653,31400,-1,4,0
869,50d37bbac9f84f70bc2221d28bf7fee3,90.01686610281467,31535,-1,4,0
870,124b2bf95a634996811d0043c9fb7b89,66.1989152431488,31476,-1,4,0
871,d5ad6fac138744c0b7cadc62843cb9be,78.64334434270859,31522,-1,4,0
872,5f1decb5ab4f4691960becd0ddb6d454,78.11710983514786,31512,-1,5,2
873,10ec5f51c91d43d98b7bfc1f3c65183f,62.45414912700653,31815,-1,5,2
874,57a80885dce842049aa03cd95ccca916,59.80314500629902,31913,-1,4,2
875,15c59626df6b4f96bb7ef7c5c1797159,47.82507009804249,31207,-1,19,3
876,e46803a34fa744ad9372b5227798e00a,49.81723055243492,31557,-1,23,5
877,926dde8427454373a0f4b61b1b3c6e2f,50.60243047773838,31727,-1,27,8
878,3219230d0e14480c9089c7c49e339a83,47.23170958459377,31794,-1,31,9
879,7c8ce823cc374a8f9376df6d8f0fed89,47.508882358670235,31939,-1,28,5
880,d7f3a1ff633c493a87a94ab0b39a14a7,51.98283679783344,31940,-1,28,5
881,4735f59f08ee4bff93c237f4df39453a,46.735551208257675,31945,-1,24,5
882,f20177ef6307471083339ad1a6766e2a,48.390207812190056,31887,-1,23,5
883,29560e3766b241d281b8b85cdcd790e8,85.23805812001228,31742,-1,20,4
884,17dd14b176364a539463dbe99d96918a,92.2523457556963,31694,-1,23,5
885,9397c89e75ff4f49882869f914d7ddd4,49.97122846543789,31813,-1,23,6
886,821df5bcd0744d7280b23e6284fb8396,63.083646818995476,31955,-1,22,6
887,14f665de1fa34d0a9d12838a5b77d687,70.79351507127285,31926,-1,21,6
888,3e2926beda084f788675fb82964d17b7,47.36689478158951,31994,-1,18,5
889,3357eff74258482c87f90cf0749ee153,46.828288584947586,31967,-1,16,4
890,23cd0004606a4127acc8505a8de5c282,61.20888888835907,31832,-1,14,3
891,c261faeb1eb0442e98d78100827ede0b,104.30535301566124,31697,-1,13,3
892,ffb196e9479445ffb0de654fe62200f4,61.59052066504955,31926,-1,15,2
893,3435cdd71e3d4e9185ae6b514ae7651c,49.352532252669334,31969,-1,16,3
894,b024c29991134caf93eec0576496374b,47.61473275721073,31925,-1,16,3
895,edc5f9bd039342cb9403a18d2cee773d,56.75337091088295,31949,-1,15,3
896,96dbf7debf4f42589d08185c32c3d67b,69.71739791333675,31974,-1,14,3
897,eb0676ccc9bd45149ae65119cb8d5e7b,47.01157659292221,31936,-1,14,4
898,c040a969ea194be38ab9d25d97c9d9fc,48.1248963624239,31830,-1,13,4
899,3c693de822714eeaae9695ae7ddb013c,114.89326693117619,31928,-1,18,5
900,02b68afcd7504587a003bffe899e4986,76.99843682348728,31945,-1,20,7
901,dabb28a18e6c4a668f15511d7d77dc5b,62.880683690309525,31949,-1,21,7
902,2073ebd27d7844d2a0379ec496b0e9fd,53.703123703598976,31972,-1,26,6
903,4f26f58e358741069b137e90cdede275,47.0158401876688,31948,-1,25,4
904,4b247d4da9d44628818024275c07be5a,48.605119809508324,31910,-1,23,5
905,793bebc8b4ec41bb973b791e463213da,46.74641415476799,31922,-1,23,5
906,35eb563d061a4703a23306c6e6728e61,61.05363555252552,31839,-1,23,5
907,3be888f815ab42dcac53815f09b5b244,84.00068245828152,31875,-1,22,5
908,f69afa3eed11447eb559f49c325f02d7,81.00275509059429,31823,-1,25,4
909,af15c54e76b04b77a7f6c6aa793e7013,91.82392805814743,31844,-1,22,4
910,0f96fbf018914f72874dd2ee2c91e8fb,74.34541918337345,31444,-1,22,4
911,e3957ced101f436190df1a9003cad35c,47.65187203884125,31383,-1,20,4
912,d7188ab6f6494e3e900f16efa4c4a7fa,61.0978789627552,31704,-1,22,4
913,e912d5da843f420c8c4cff156b085376,46.69800214469433,31852,-1,21,3
914,c1b68aa96280460c85bff795ce202a86,59.1974426060915,31917,-1,21,2
915,8e46878ced734164aae0e83567aa02a5,56.93726800382137,31761,-1,15,1
916,6f5b556ef64b47f596df0314f6db9f99,48.14893193542957,31891,-1,15,1
917,4f0f533c84c4493599f2eb3a60882b16,47.968870028853416,31957,-1,17,1
918,76ffdcc4676f4b75b7adf32b0ff47c4a,47.89924994111061,31965,-1,18,1
919,774f588fe35f46338735d6c72c94de28,77.29939557611942,31997,-1,17,1
920,8d966583bc7c4627a2437be13761529c,76.20195671916008,31971,-1,17,1
921,2d30b6e4f3094fcca0fe91fb288a6a0f,96.96894884109497,31994,-1,19,2
922,1525755f9f8948f1a2f056039971fd70,60.504959896206856,31972,-1,19,2
923,6b10154e2b3146ab85b43f3cfe053d6d,73.02251085639,31965,-1,18,2
924,1259283ec9f549d4b26c98ee76c654a6,48.242487013339996,31977,-1,20,3
925,38bde80644fd47f4b08d8de873a8be1b,51.4037050306797,31936,-1,22,4
926,0b47858110f442afa33226467f596df7,69.60904225707054,31958,-1,22,4
927,b11dc3efe66e4cf4b316b6c11b9b0158,75.45615918934345,31974,-1,24,6
928,7ac61a641ce14bbdab9e8af6aaa6081e,47.359831631183624,31964,-1,24,6
929,9c2cb01fe74e49e1b9d3b8ae3fa72299,47.737425193190575,31978,-1,23,7
930,1ecb668fec5d4f27bdcd6832ac687dce,48.27413521707058,31982,-1,23,7
931,ad61033aa6e44659966bb4065f50abbc,107.2634756565094,31987,-1,23,7
932,f9e3162f45db4bf5bc7f9360a831d2e4,83.17204006016254,31981,-1,23,7
933,b660b9573c9e46b086245e5c23ccf7fe,49.768416211009026,31985,-1,23,7
934,75023dda46de40c3953a0a67a31de816,64.64456208050251,31980,-1,23,7
935,38c0c7b30e1142e4bc0833c2d489c493,47.285791486501694,31931,-1,21,6
936,47f40eb09dcb40b9888d81fb4b872ac4,47.8693712502718,31943,-1,23,6
937,47d74378d3e04fa6bb3132928c0f9fa4,47.36648499965668,31946,-1,25,6
938,5fe961cfd2b444b0898c3abb7c969e77,48.302410170435905,31961,-1,30,6
939,c3ab884d58ff4822b6debfdbae4ef0a5,96.81256115436554,31960,-1,36,6
940,e568b88df00a4c19960ff2b83ca5630d,48.558516427874565,31927,-1,40,6
941,d617daef46b24ba39fcc80e8f767b082,48.363976180553436,31908,-1,38,5
942,5a85db16e41543e5bcfe5341d3c85787,47.21435904502869,31875,-1,38,5
943,3d4112671b8c4d8393a0b32d6d75287a,47.518180683255196,31907,-1,37,5
944,c10dfcf73ed84179b8915990fa6464a5,80.71567490696907,31927,-1,43,5
945,e6c7e16f831d4807befccae91f7df830,47.02424816787243,31960,-1,50,5
946,971fe52375054e499551b963e85e1fcf,80.29648289084435,31939,-1,55,5
947,77dda60825f246ecac50f1411e851fdc,58.37954021990299,31956,-1,56,5
948,a9e6b3566fcd4effb8847e22a2a4577e,80.68298175930977,31959,-1,58,5
949,248b69faea5d4dc6ae0106c95d48ece8,80.95315098762512,31966,-1,60,5
950,4996d203a43242c2b26d62b68aa2067b,47.0451470464468,31968,-1,61,5
951,02229f185fe44a0780d24ed8a2b5af49,47.49813303351402,31919,-1,63,5
952,b966442a32c24683829cb74c30e6e21d,48.01356419920921,31931,-1,62,5
953,e13ec49d20974a01942b83317fcbfa46,58.48873406648636,31948,-1,62,5
954,f6dc7d8ea5bd4b84938579f60488bee5,85.05797572433949,31931,-1,59,5
955,6e0955c28ecb405b98d91b089761dbbb,82.36680924892426,31978,-1,28,2
956,59e6f43c31be472393ee5c8dcc45f9cf,109.07521285116673,31990,-1,37,4
957,b5fd72c8c35c4b7bb656f4e9d5b8fe52,61.145467683672905,31998,-1,39,4
958,e19007f8d28a4590b249b6025bd8f4d1,48.269787803292274,32000,-1,42,4
959,88c4bf6c96624c9baf7ca0f98c790034,46.467216685414314,31997,-1,48,4
960,6dab8a84451a4f01aca9352708196964,47.19242453575134,31979,-1,48,4
961,4d1040b4e7804bc395186572f5ee281c,47.042131423950195,31963,-1,49,4
962,8ffab42b57d14c6cb0486620d8675a74,48.47949184477329,31972,-1,50,4
963,c086941272e24fefad3e65d65760aed4,92.11687929928303,31920,-1,51,4
964,5c27958677604dc5ad254f69f31aaf85,75.33479854464531,31780,-1,52,4
965,561cf9acfda645b79bc52ec82537970c,48.39166812598705,31997,-1,53,4
966,7a903ae4cbb0466093fc117258a31efc,61.07504293322563,31939,-1,54,4
967,e35b8b29c8b742ecbff086c39c87875a,71.66974432766438,31970,-1,54,4
968,d0b2eb773b2a4f9c8a25c655d5deffbd,82.51523226499557,31962,-1,52,4
969,852490943ea64291ae0f85dc0d49825a,47.78973199427128,31926,-1,51,4
970,938d0ee9763d44b6a01b7dbbe2240c85,54.056441411376,31943,-1,51,4
971,3a2c3d1efcea439cba29f425cdf5fbe0,160.04201583564281,31873,-1,50,4
972,05699704028c40708d98ab16374fd748,77.25473120808601,31965,-1,44,3
973,c83fb640e909437d80981a7c4338265d,48.01193252205849,31911,-1,46,3
974,636c9024749e46ee8a9987b58e2cf802,56.630317121744156,31974,-1,47,3
975,f9438d42bb944364b5a75d6c5d0bc758,47.75822348892689,31970,-1,47,3
976,349fc724f9d84aeca8afe4af49d05986,56.03383108973503,31979,-1,44,2
977,5b58b84c5f28465e83690772812e8b3d,65.65923616290092,31978,-1,46,1
978,71be7481176747a7aff4ef5143b18e2a,76.59334130585194,31903,-1,46,1
979,4a4ea75ecf81469988905e6bd73bf49d,48.68270829319954,31850,-1,43,0
980,08303db5860e4e67b5b4ab7c30d41902,89.05930072069168,31947,-1,45,0
981,7f06772548b74f3a912afe867ba70a6d,47.77088575065136,31935,-1,42,0
982,bcdcc52ce4614abea760880e5645eefc,49.27867837250233,31957,-1,42,0
983,995b3a75250b4fc5a5b785f90b5e739e,90.06067924201488,31793,-1,37,0
984,267340cfbeb4415f9f74090750e237ab,67.92906112968922,31850,-1,37,0
985,9c3458157e3641dead10c9d1bfa06c5b,69.96653787791729,31920,-1,37,0
986,e4b197f5dff84cfd882d0d0dd29403eb,47.83961549401283,31915,-1,40,0
987,11514e9bc4184a1f8bcdc1fe7aafad2d,65.33779017627239,31905,-1,37,0
988,0d2ebc600fc449f6b7a95f1f69ee52d1,48.60162362456322,31622,-1,36,0
989,f7a001c474d844618d4c6fb15dc16b8c,67.42444075644016,31863,-1,35,0
990,b3f975c461014d0e841c56a20a180f7f,71.91664725542068,31827,-1,27,0
991,2d3694bf122e4349a984883bc48f6018,47.28342592716217,31927,-1,24,0
992,480afd6a2cac456ab71ae46506e30335,71.55116647481918,31804,-1,22,0
993,f6a82d4677144b92bcce7d8a013889a8,47.42001369595528,31924,-1,16,0
994,19ffc60b7e9f429cbca0dbd5e2fc2e03,55.01627177000046,31929,-1,14,1
995,a442b57b3e044dbcbe729bf3db01af36,54.03171293437481,31978,-1,14,1
996,8ddac045b61a412fb54f4d5870e0516f,48.70439134538174,31970,-1,16,1
997,f216d7a4ff5345dbbbb8b27dce4f0953,74.87252540886402,31971,-1,17,1
