idx,token,latency_ms,pred_occ,gt_occ,n_obj,n_vru
665,921505c43d8140678c34d83bba358a6f,28.438156470656395,389924,-1,27,24
666,b7054aad1b4d4bc59ecde0d0d0acd369,32.96215832233429,376871,-1,27,24
667,9af33b52e11c458096ce6bee5548c1ea,29.93107959628105,368205,-1,27,24
668,40af6a4135e64e6496a3bde206fd5ed3,31.2623530626297,344369,-1,26,23
669,a78c360914e444f3a489d3c8bfbf1b51,34.942055121064186,355398,-1,26,23
670,ebbbaf52f11b461da3831127ae713d17,34.32535193860531,323261,-1,26,23
671,ebcaba2b04db43e28b301efc7d6f3e9a,31.682996079325676,321001,-1,28,25
672,4f6e2d8e22ce40cebfd0d3de008f4d4e,41.63975268602371,330400,-1,27,24
673,9cb4d97844624443b1f7c3333bb13c5c,44.656841084361076,330666,-1,26,23
674,9cdae13a6a0545d8a2fc50c06d993c7e,42.98627935349941,362853,-1,25,22
675,134c7f63827c4b858a2a4ce0582d8f6e,35.43957322835922,359741,-1,34,10
676,ead426cf94b849149ff45a314c4efe2b,30.67804127931595,365486,-1,36,10
677,d2776ad57f7e47caa2001aea3f60b204,27.612075209617615,341159,-1,38,12
678,42c7b34a5f9e440baf4d8ce1cf75922c,28.240391984581947,344092,-1,43,14
679,4b4c3bc538e64867a9712470e04d61cf,41.50760360062122,337396,-1,45,15
680,0966ed2dfcd744ef831f394b7933f747,39.442192763090134,338005,-1,40,17
681,5c561271e7f64c42bad8343eb42043e4,28.179947286844254,334101,-1,43,20
682,ddff867e8f5944869c55dfeca2151ba8,37.91430406272411,351084,-1,47,25
683,40847c1f1fd34cf2bdf278782dba841a,33.33309851586819,337537,-1,52,28
684,3adeaa8b4f5f4b32a361534424ec6c71,30.268317088484764,359179,-1,57,31
685,6413a3e27b664997a08f7a0b82667d06,27.706684544682503,354274,-1,61,34
686,6609fa8733f14987ab840f3467c609e3,37.32284903526306,327361,-1,63,34
687,ef03db0d15d241bf98a72fcdb87989e2,28.752095997333527,356213,-1,63,33
688,fbac9771eca241c4b18c195395d64e22,35.72913631796837,343198,-1,68,34
689,ef661945febb4f4b9f11bea17dd55c63,34.260468557477,374403,-1,68,34
690,f274b48b3f8245669f97556d66ce468b,31.502874568104744,391871,-1,70,36
691,dd8165825b8e4514aafd5b92fd9a3d6e,29.51061725616455,385605,-1,71,39
692,603304c79ec14a318fdb1c896b8aa43f,28.96767109632492,378598,-1,68,39
693,04f790baf5a44f359a8b797be0550994,31.16515837609768,382046,-1,73,39
694,b4bff2b0e4774147ac53fb96ff9317b5,29.01972271502018,380067,-1,74,38
695,3425c66163af46cca4c96006d425e0eb,40.27303121984005,384549,-1,75,37
696,cdc90732e957479da6c8a80c9fad6f78,31.00154921412468,359225,-1,74,35
697,8b66733250b94940b0e7477c8b182512,35.34268215298653,341959,-1,73,33
698,3d9f13edf73c4e25a484253ebf80f222,32.44837000966072,322097,-1,73,32
699,2a271f85c90a45a9a6f33d9cc281943e,31.242765486240387,325184,-1,70,28
700,9a476217cc324813a5760c9852643324,30.952129513025284,336073,-1,72,27
701,657b2fe881834950a629c05285b2055a,32.66339562833309,333471,-1,73,27
702,a7eee1088f4a43f4b1c49324e4a6803e,33.3328191190958,338626,-1,72,25
703,93d25b8eaa46429a997327e6e333f627,33.70009362697601,340435,-1,71,25
704,ce130b56a60242dfb4369eb62bac9478,29.648736119270325,346023,-1,73,27
705,789b705cdbcd4e5bb43812186d612d7d,37.21383959054947,337877,-1,77,30
706,43357fafe91d4c018e42f07f16fc383c,48.54267276823521,343386,-1,78,30
707,470df44aab6241f4843137efa2e55b85,44.1539753228426,347012,-1,79,33
708,14684fc1b81a43888b992d553add01cf,32.33938477933407,340630,-1,80,34
709,65afa21300f3456b993fd438e3f5a532,36.4338681101799,338309,-1,76,32
710,fe04ede880b14ae7b07e27d9fb283f08,33.015549182891846,327875,-1,76,32
711,012f334ee21b46be8133515d1ca58bc9,30.660096555948257,327661,-1,73,31
712,98fd9fd58c2f4facb90912ed9387622f,36.28373518586159,313833,-1,72,31
713,6ec76d5f32224d11bdc44c4dcd356461,29.56611104309559,314097,-1,69,30
714,d995c004834a4c4eb5ef3c7dbefc720a,35.589175298810005,309582,-1,63,25
715,f0e4797551024f9487a016ee9d9e29e1,35.588616505265236,301411,-1,94,37
716,6cc2a560dacc42149e0780bfb6efe682,30.169479548931122,294759,-1,104,38
717,b78605983b3543a1a70df4b3805e4dfc,28.569012880325317,321634,-1,108,41
718,f6486e3c8a90429dbf1d3d66a91239d3,31.141232699155807,307745,-1,116,45
719,248f5231a8c94b5da0b58e515ad68298,33.23402442038059,309993,-1,115,46
720,06cc9133c0684cf2b676cf5f7c49e88b,29.922032728791237,273472,-1,113,46
721,2ff5689a089844f0a2097b1883916003,34.68686528503895,288773,-1,117,45
722,e22c0bbea22343e7beffd77c44679a83,32.2425402700901,311534,-1,112,43
723,b16c13a33031451e97116a3149783fa9,31.491052359342575,293345,-1,108,42
724,1cc4743fc70047ad8eac0777e43cfe57,37.257762625813484,296297,-1,100,40
725,72f030bd5dd142d497c090dc04bb5697,38.23835216462612,286703,-1,100,40
726,e8dd2a90a84142b2aa1c42126d3f135b,28.93432043492794,275988,-1,100,40
727,82a88b409fe4435ea678f8f89ba34b74,34.770991653203964,292766,-1,97,34
728,4d53bb70174b4e8db3913f50a7bc1590,29.47099134325981,310369,-1,96,32
729,b66b4277cf6145bbabb891ea7193dfa6,33.71277637779713,329737,-1,94,31
730,6611e3ee45484c5d80bd4703d458e518,31.662996858358383,331557,-1,96,32
731,6d0cc921b3564b00ac7925cf529310ae,34.497516229748726,332395,-1,93,31
732,80406b20df8c43ad98e4a7d6b8de00ae,29.18045036494732,356159,-1,91,32
733,1232e4600cb4400db443ae7e6a710c1c,34.33125279843807,342292,-1,89,32
734,81f15cced544486daa6aa4d6b6bf17d9,29.463618993759155,320555,-1,85,30
735,dbffcc96729b420380ace0e08ad587d5,29.3907318264246,325183,-1,82,29
736,73ac66237c854ee69fc29e9b24860e41,33.16175565123558,277561,-1,77,29
737,9fbcde13d96b43a8aee0f76aee3bfc65,27.751468122005463,298367,-1,72,29
738,b1c6966bd3a547ed82273d837490e63a,39.77549076080322,309314,-1,72,29
739,b173607014c44dfd86cfee252561315f,29.97470088303089,322272,-1,70,29
740,3c23cd7c54034c298278d81d0b3d3954,30.986331403255463,351451,-1,71,28
741,07794b6977294d6185f1b4567cd10e4b,28.151841834187508,372626,-1,71,27
742,f8b5e98950ed483e92ece29c264c072e,40.78529588878155,335338,-1,71,26
743,56b2752879d247359f620173a94838c3,30.332867056131363,315128,-1,74,26
744,bb99cbc063344aa497ce11315ff5bf8d,33.8191669434309,334518,-1,75,24
745,cf5c4b437daf4bb3ad68d0f88ea7bff2,33.310577273368835,366409,-1,75,24
746,8610dd7c403e48dd91ad1bb1ef77b308,35.611165687441826,320982,-1,76,23
747,e9b9031b8f5f41e89bd5eed158feaf14,41.52444377541542,290171,-1,75,23
748,a6be1b51213443ba9991585f56a30c71,28.50591205060482,325120,-1,73,23
749,f540699e07cf47d8bddeb1f0227a7417,29.244666919112206,346082,-1,66,23
750,ba22ee94c0b04c69aca0a5171a8e9863,39.27793353796005,363487,-1,56,19
751,d0113c8f8ab3486180fc0689728adca3,40.78011028468609,351768,-1,46,15
752,b007fc18b89f4f42bf5798e093b43729,29.859956353902817,353687,-1,40,15
753,15c9fc58c4544a929763a1f2a34a2269,32.67018869519234,394450,-1,31,14
754,59e1ec0333a747d58efe81aeb250c113,30.29020130634308,399284,-1,26,14
755,d62b0f9db06440c695781c52ed71909a,32.91699104011059,374528,-1,27,1
756,fe87516995a947d285cd5d815f479eaf,50.70158839225769,375483,-1,31,1
757,60341918a107414c9c44a9bfe169c9e4,29.151499271392822,368547,-1,31,1
758,17d6152bed1f4d97928dedad04c0d7b8,35.02257540822029,366042,-1,33,1
759,020154f4d8cd4e8582c4a02f10d70d7a,32.495420426130295,356213,-1,36,1
760,a3d2c3ca40b3455396e7ae776f523ea0,32.10611641407013,362965,-1,35,2
761,7b8f2d0d1c124c4a9b9d9d3b7509b0b7,32.98419900238514,362944,-1,33,2
762,c93a7e7a083848b9bf26b8438c052426,30.70777654647827,364313,-1,27,2
763,c090b86c7b9c4e97a3e145a70c98c631,40.20875319838524,348795,-1,22,2
764,40ead2f47c8146c581917c05cfda04ea,37.43314556777477,345768,-1,26,1
765,cc71e504f560478ba9686b0ba983f1e6,31.222926452755928,343232,-1,26,1
766,d9d546a04a9a41d8984c39e7c53689b6,36.47826239466667,354555,-1,27,2
767,a43d2cd8447b41858887bf536628b0b9,30.517105013132095,364518,-1,28,2
768,997e5e6c149d4bbcb3c210335f901c3d,37.04076446592808,354797,-1,27,2
769,57267f4d074b42568f79cd015d5c1a4c,39.702074602246284,365508,-1,26,2
770,af571c22d255499db27ca444d6b9cef9,29.789945110678673,367780,-1,29,2
771,814720ee91d54e408e6fd0dd1b356e9c,35.240475088357925,357343,-1,29,2
772,13da317bc2a547f89ee12cdf67c6ce4c,30.402258038520813,350267,-1,31,2
773,cad8d994d6b14ffe963e9dc7768d0a0e,30.42512573301792,363921,-1,33,2
774,5dda1ef89d98493aa39a470b21fa4ebe,31.768297776579857,358725,-1,32,4
775,7b86bda4144e46b08b5c8aea57bfa969,29.266197234392166,350507,-1,28,3
776,7f73470d1234487996a0f254b1e6c610,30.066022649407387,356317,-1,26,3
777,3c4a042965874822affa98f7449566b6,29.255615547299385,372427,-1,24,3
778,b2024b635e624a719d16d85b395447d3,31.6911693662405,375629,-1,23,3
779,50a05815453843d59bc3a77910df455d,35.79360991716385,367550,-1,26,5
780,25a5a54ce55347fe877f2d72b0231a37,29.044870287179947,372649,-1,28,8
781,c76efd09fff94c32b9a77b0c634856af,29.46496196091175,370048,-1,27,8
782,d4437f7299da465a9115120375104a24,29.15947139263153,327634,-1,24,8
783,c4bd1994696342e386e28a05135b09ad,35.61745584011078,334702,-1,26,7
784,c0e4b1016c09468c9b1ce496462eb1ad,34.0687595307827,342426,-1,26,8
785,08078980e5564ecd80cdab0d0c71f2ac,35.00400297343731,380807,-1,25,9
786,de550f4c35284f90844c07a64253639b,42.48134046792984,374264,-1,26,9
787,6f88910ce826420fb9739c7da9d2e54e,38.88084553182125,360359,-1,24,10
788,5f15115414584a23bdc0d0982c46e264,36.180442199110985,350522,-1,25,10
789,82e2c7a48a4640ce8475d8b6930f8a1b,28.440700843930244,344810,-1,24,9
790,ba5d4c21f9d1441a80355fb2b2bd5908,35.08785925805569,327766,-1,23,9
791,05a38d819af84ccd8a76291422820369,34.9592175334692,337634,-1,20,7
792,0c45e7984f2f453fa8650c20bf9a3fa6,37.46441379189491,319187,-1,22,7
793,6cc55ef2e7e84c668c209a5be46c0584,30.629537999629974,280859,-1,20,6
794,2f598ed435a94ed1a58f8523592cefb4,57.386139407753944,336719,-1,15,7
795,e1b5c775be134db696ce22413d195c72,34.416574984788895,391650,-1,62,9
796,ef9b3594550a4e8a9e6442aa7b5c6be1,36.04186698794365,393862,-1,63,9
797,723739bbe19f49cfb531585eecea1dc5,31.647806987166405,421639,-1,67,12
798,a85e915244be4644ba830af4cf4aaf45,30.701592564582825,420846,-1,79,13
799,856ccc626a4a4c0aaac1e62335050ac0,33.598458394408226,426523,-1,76,13
800,e63b580425fc45b5a585a45523bac035,35.12349911034107,450943,-1,73,9
801,f3599aace98a4c0890a8ea374dfd58ff,30.4357148706913,445521,-1,69,9
802,28b65b60537d4f70be13fae042ecace9,29.68146838247776,439098,-1,65,6
803,ae334a760ecd45d8a88a69014d8290ab,29.729260131716728,423843,-1,66,6
804,7bd9965f22864e9dbff830ced43a66da,31.303521245718002,417397,-1,63,7
805,978a078289b64db3a6a318e8547076ba,34.26435589790344,400336,-1,59,9
806,125a63c9e5b14ebfb5839143c88e3a44,28.914159163832664,384121,-1,55,9
807,f82e1e7cf87b4ef1a4d6227b6851441d,39.05860148370266,384515,-1,55,10
808,cd7b7f9917364acc9e25e8d21e4dc297,28.865812346339226,335152,-1,54,12
809,96d66c41d3dc42b193bf1a091ac103a3,29.904600232839584,361153,-1,50,12
810,6f8d7a927c524cb8b3526b9b798a5a53,32.81298652291298,374970,-1,51,13
811,c2102371cbcf4d8f9eb66069a3d5b350,36.31797060370445,363631,-1,49,12
812,73e7a058423243e49848fd0b9b259ce9,29.124438762664795,328193,-1,44,12
813,538100c6eb164041b51302a0bd140187,41.930317878723145,307613,-1,36,9
814,ca08ecf430ce4eceaea30a6a2a8eef95,29.945500195026398,330813,-1,27,6
815,f8d77275b248436794a049c74b69e9f1,35.3687908500433,369219,-1,35,7
816,104e1393ff1d4d7d8d56603527a77080,35.72448901832104,400646,-1,39,7
817,568a082ce58a4b4e81df3974e7ff34de,35.43628938496113,407257,-1,35,6
818,faae4d51453c4a8e9b3fe404724ddfa8,36.531051620841026,406195,-1,32,6
819,07a6e4ffcd6f4d4caad66fb043435c4f,31.916115432977676,408808,-1,29,6
820,139bce92199440ea8929d1a1bd10dbda,37.304382771253586,402591,-1,24,6
821,c1f344cadf354fe0b12446935e54247e,29.871048405766487,401142,-1,20,5
822,4ea2156b82df43cb8e80a3cb344b20a3,30.880803242325783,397240,-1,18,5
823,73b363c5332a423797a2c0728cc1a75d,38.41158002614975,400575,-1,12,4
824,50082a94da544d22b00110cc1bfa100f,35.29440984129906,404971,-1,11,4
825,53b7ed3ff487465f82d3bc490ec3e5f4,30.7682603597641,399172,-1,10,2
826,274efd8b53b44ed59141097b10701786,30.24134412407875,402737,-1,8,1
827,9cd7ace836724f68b0fb6ecf42caf46e,31.15719184279442,396488,-1,7,1
828,63da0bd557fe4de0bd2b76c77e9f7fa3,32.69884176552296,401389,-1,7,1
829,989191ea92524bc39ae8ee546e00282c,30.97967803478241,400469,-1,12,2
830,fdd2da37faa44428ba9ce4a760f53276,32.380592077970505,402367,-1,13,3
831,07eba9ddc28840d489afd0c222b0f056,35.39823368191719,394697,-1,14,4
832,08d9dfe15f544635b3cc72c742cd85ad,35.261016339063644,361899,-1,17,4
833,ac086f3a640847fc8579368c4e42ee6f,34.496404230594635,361943,-1,19,5
834,95b0c6a3602544ffb3c3e014b2cdfda6,29.468627646565437,365059,-1,17,2
835,0f39f34febc84a6689f08599105d1421,33.52564200758934,386787,-1,8,2
836,09f3a3ce512a442db7dd47f9ed39e64f,30.884526669979095,394013,-1,8,2
837,42b565bc38af4342b79b8697ab0a45b0,27.416706085205078,408650,-1,10,2
838,213ee1a50ed245eaab655babec4f15d3,30.029388144612312,414384,-1,12,2
839,e15862d8a89d4250947cad3d1eff3dfc,39.497630670666695,395647,-1,13,3
840,86958f43ae42452badc0ca07c865b890,33.056316897273064,401309,-1,13,3
841,a1a01ae0cc9f428f8ba4c545e20ee88d,29.874663800001144,391216,-1,13,3
842,f75d70a9a0074c3ea84d4c5a221fcaf4,31.2719214707613,367018,-1,17,5
843,42bb00324869498faffe17be9b403f04,40.07202200591564,366915,-1,19,6
844,aa7d1414139344a49ba47723de8d8d3b,30.407970771193504,384915,-1,18,6
845,70b93dd31d724e7fbab2d20ade9bb4c1,31.435316428542137,420951,-1,19,7
846,3f649706222f4d83aa0a8a1b687f29fa,31.390845775604248,415794,-1,20,8
847,fe4ad01f0ee044a6abb9f33cc1b6709d,32.869404181838036,419183,-1,20,9
848,4afb1a21cfd44947b98f9d2f778657d6,29.40310351550579,426507,-1,21,10
849,d65e5cddfa574daeb9ea9252d66dfa97,33.160556107759476,435931,-1,20,9
850,abe76951d0a0458d84d59e689d8ecfab,34.66576337814331,436133,-1,20,9
851,6bbd9ea66b1544479ac212c19aa22010,35.74882633984089,435080,-1,19,9
852,0da044f464b44e5d8c782a13903d6e50,30.31083755195141,432623,-1,20,9
853,2c9c230704cb4870b5dfae8b435dd0fe,36.42971068620682,425071,-1,19,9
854,b3537c4657784727934760188904dde8,28.739964589476585,416638,-1,16,7
855,398ab5422d3047dcb56b36a8f7d7ebeb,34.81675870716572,403312,-1,13,6
856,b2d77fbfe24e4cdb988949cc2565652b,34.93884019553661,385009,-1,10,4
857,e73a59216865449ab48d31a0880664aa,29.663443565368652,442126,-1,7,2
858,76143fdc216840bf8e2c7b08b0dea88f,28.88701856136322,465228,-1,6,1
859,ead06ddfed704c82bdb77a1da54ca79e,30.566077679395676,427332,-1,6,1
860,378dd1889800438d8851571359dbfc22,29.541676864027977,463523,-1,6,1
861,b731e3bfd7b64247b9d9708e67847933,33.264778554439545,467246,-1,6,1
862,0e4aea0d177c480a9ae050a01368ebde,29.725411906838417,475453,-1,5,0
863,ed8368b711934a1b86f5a4ce354c39b0,32.4030127376318,460971,-1,5,0
864,740e48ba5a5a45afbc1a56b16f586054,42.40738786756992,438891,-1,5,0
865,6060fa4c3b1e443994967da28e86132b,34.5013253390789,460449,-1,5,0
866,029a6b83ae1a42cbbf775fd77415745f,31.427983194589615,462108,-1,5,0
867,eb5ea93bd45246329e50a6d7a93e3832,30.489465221762657,441363,-1,4,0
868,5bb77a2ff3d44094b691ba239cbab83a,32.46295638382435,455052,-1,4,0
869,50d37bbac9f84f70bc2221d28bf7fee3,35.246189683675766,449669,-1,4,0
870,124b2bf95a634996811d0043c9fb7b89,29.013169929385185,459683,-1,4,0
871,d5ad6fac138744c0b7cadc62843cb9be,45.98316550254822,479109,-1,4,0
872,5f1decb5ab4f4691960becd0ddb6d454,38.54811750352383,477291,-1,5,2
873,10ec5f51c91d43d98b7bfc1f3c65183f,32.5731560587883,472368,-1,5,2
874,57a80885dce842049aa03cd95ccca916,36.86751611530781,464666,-1,4,2
875,15c59626df6b4f96bb7ef7c5c1797159,34.71237048506737,370287,-1,19,3
876,e46803a34fa744ad9372b5227798e00a,30.92946484684944,377733,-1,23,5
877,926dde8427454373a0f4b61b1b3c6e2f,31.512103974819183,379771,-1,27,8
878,3219230d0e14480c9089c7c49e339a83,37.86811605095863,381066,-1,31,9
879,7c8ce823cc374a8f9376df6d8f0fed89,34.33762677013874,363595,-1,28,5
880,d7f3a1ff633c493a87a94ab0b39a14a7,36.267997696995735,399835,-1,28,5
881,4735f59f08ee4bff93c237f4df39453a,30.887454748153687,409793,-1,24,5
882,f20177ef6307471083339ad1a6766e2a,29.895663261413574,406571,-1,23,5
883,29560e3766b241d281b8b85cdcd790e8,30.995046719908714,403276,-1,20,4
884,17dd14b176364a539463dbe99d96918a,35.30130349099636,406412,-1,23,5
885,9397c89e75ff4f49882869f914d7ddd4,31.615348532795906,393843,-1,23,6
886,821df5bcd0744d7280b23e6284fb8396,42.344601824879646,373262,-1,22,6
887,14f665de1fa34d0a9d12838a5b77d687,32.50670060515404,356748,-1,21,6
888,3e2926beda084f788675fb82964d17b7,32.759636640548706,356403,-1,18,5
889,3357eff74258482c87f90cf0749ee153,42.131928727030754,357705,-1,16,4
890,23cd0004606a4127acc8505a8de5c282,32.2823952883482,336435,-1,14,3
891,c261faeb1eb0442e98d78100827ede0b,34.757224842906,349212,-1,13,3
892,ffb196e9479445ffb0de654fe62200f4,34.0818427503109,335482,-1,15,2
893,3435cdd71e3d4e9185ae6b514ae7651c,37.03511692583561,339862,-1,16,3
894,b024c29991134caf93eec0576496374b,36.93685494363308,350107,-1,16,3
895,edc5f9bd039342cb9403a18d2cee773d,35.755278542637825,344645,-1,15,3
896,96dbf7debf4f42589d08185c32c3d67b,42.23720170557499,353612,-1,14,3
897,eb0676ccc9bd45149ae65119cb8d5e7b,39.3461249768734,346438,-1,14,4
898,c040a969ea194be38ab9d25d97c9d9fc,34.610457718372345,355999,-1,13,4
899,3c693de822714eeaae9695ae7ddb013c,31.816376373171806,365179,-1,18,5
900,02b68afcd7504587a003bffe899e4986,29.186055064201355,381062,-1,20,7
901,dabb28a18e6c4a668f15511d7d77dc5b,30.219722539186478,375181,-1,21,7
902,2073ebd27d7844d2a0379ec496b0e9fd,29.523639008402824,355091,-1,26,6
903,4f26f58e358741069b137e90cdede275,33.482322469353676,340325,-1,25,4
904,4b247d4da9d44628818024275c07be5a,38.612980395555496,357667,-1,23,5
905,793bebc8b4ec41bb973b791e463213da,38.19464333355427,350053,-1,23,5
906,35eb563d061a4703a23306c6e6728e61,33.759212121367455,341409,-1,23,5
907,3be888f815ab42dcac53815f09b5b244,34.04586389660835,356307,-1,22,5
908,f69afa3eed11447eb559f49c325f02d7,38.33377547562122,357930,-1,25,4
909,af15c54e76b04b77a7f6c6aa793e7013,32.61488303542137,355085,-1,22,4
910,0f96fbf018914f72874dd2ee2c91e8fb,40.80377705395222,355415,-1,22,4
911,e3957ced101f436190df1a9003cad35c,30.871955677866936,349629,-1,20,4
912,d7188ab6f6494e3e900f16efa4c4a7fa,40.337223559617996,329834,-1,22,4
913,e912d5da843f420c8c4cff156b085376,31.875107437372208,356806,-1,21,3
914,c1b68aa96280460c85bff795ce202a86,35.97342036664486,357941,-1,21,2
915,8e46878ced734164aae0e83567aa02a5,35.364411771297455,338899,-1,15,1
916,6f5b556ef64b47f596df0314f6db9f99,37.17467747628689,329399,-1,15,1
917,4f0f533c84c4493599f2eb3a60882b16,31.381798908114433,349598,-1,17,1
918,76ffdcc4676f4b75b7adf32b0ff47c4a,36.89050115644932,338831,-1,18,1
919,774f588fe35f46338735d6c72c94de28,30.811719596385956,335423,-1,17,1
920,8d966583bc7c4627a2437be13761529c,36.38545796275139,361446,-1,17,1
921,2d30b6e4f3094fcca0fe91fb288a6a0f,35.01589223742485,368390,-1,19,2
922,1525755f9f8948f1a2f056039971fd70,39.93208892643452,375229,-1,19,2
923,6b10154e2b3146ab85b43f3cfe053d6d,29.4562466442585,387315,-1,18,2
924,1259283ec9f549d4b26c98ee76c654a6,35.22198274731636,389699,-1,20,3
925,38bde80644fd47f4b08d8de873a8be1b,28.956832364201546,416461,-1,22,4
926,0b47858110f442afa33226467f596df7,29.647916555404663,442764,-1,22,4
927,b11dc3efe66e4cf4b316b6c11b9b0158,28.87297235429287,464925,-1,24,6
928,7ac61a641ce14bbdab9e8af6aaa6081e,29.727919027209282,457528,-1,24,6
929,9c2cb01fe74e49e1b9d3b8ae3fa72299,28.502684086561203,448911,-1,23,7
930,1ecb668fec5d4f27bdcd6832ac687dce,33.00410881638527,428867,-1,23,7
931,ad61033aa6e44659966bb4065f50abbc,37.49256767332554,402088,-1,23,7
932,f9e3162f45db4bf5bc7f9360a831d2e4,29.12839688360691,394313,-1,23,7
933,b660b9573c9e46b086245e5c23ccf7fe,38.28628361225128,390448,-1,23,7
934,75023dda46de40c3953a0a67a31de816,29.118496924638748,365734,-1,23,7
935,38c0c7b30e1142e4bc0833c2d489c493,30.70536069571972,325797,-1,21,6
936,47f40eb09dcb40b9888d81fb4b872ac4,29.467284679412842,312484,-1,23,6
937,47d74378d3e04fa6bb3132928c0f9fa4,30.234994366765022,301580,-1,25,6
938,5fe961cfd2b444b0898c3abb7c969e77,34.87912565469742,288660,-1,30,6
939,c3ab884d58ff4822b6debfdbae4ef0a5,30.51333874464035,317655,-1,36,6
940,e568b88df00a4c19960ff2b83ca5630d,30.94625473022461,358028,-1,40,6
941,d617daef46b24ba39fcc80e8f767b082,29.2061734944582,359662,-1,38,5
942,5a85db16e41543e5bcfe5341d3c85787,27.776315808296204,364453,-1,38,5
943,3d4112671b8c4d8393a0b32d6d75287a,29.737364500761032,354230,-1,37,5
944,c10dfcf73ed84179b8915990fa6464a5,31.373051926493645,350405,-1,43,5
945,e6c7e16f831d4807befccae91f7df830,34.49508175253868,376338,-1,50,5
946,971fe52375054e499551b963e85e1fcf,29.586559161543846,365488,-1,55,5
947,77dda60825f246ecac50f1411e851fdc,33.433668315410614,398757,-1,56,5
948,a9e6b3566fcd4effb8847e22a2a4577e,38.83306495845318,417159,-1,58,5
949,248b69faea5d4dc6ae0106c95d48ece8,30.164070427417755,403383,-1,60,5
950,4996d203a43242c2b26d62b68aa2067b,28.795327991247177,407691,-1,61,5
951,02229f185fe44a0780d24ed8a2b5af49,34.43187288939953,406688,-1,63,5
952,b966442a32c24683829cb74c30e6e21d,29.495108872652054,409276,-1,62,5
953,e13ec49d20974a01942b83317fcbfa46,38.86779211461544,422660,-1,62,5
954,f6dc7d8ea5bd4b84938579f60488bee5,37.8235187381506,399742,-1,59,5
955,6e0955c28ecb405b98d91b089761dbbb,35.029420629143715,351035,-1,28,2
956,59e6f43c31be472393ee5c8dcc45f9cf,32.407840713858604,353050,-1,37,4
957,b5fd72c8c35c4b7bb656f4e9d5b8fe52,35.261714830994606,340176,-1,39,4
958,e19007f8d28a4590b249b6025bd8f4d1,38.15222159028053,359549,-1,42,4
959,88c4bf6c96624c9baf7ca0f98c790034,35.38388013839722,382791,-1,48,4
960,6dab8a84451a4f01aca9352708196964,35.06843186914921,373162,-1,48,4
961,4d1040b4e7804bc395186572f5ee281c,42.9071132093668,330590,-1,49,4
962,8ffab42b57d14c6cb0486620d8675a74,35.25940328836441,288884,-1,50,4
963,c086941272e24fefad3e65d65760aed4,36.056287586688995,302172,-1,51,4
964,5c27958677604dc5ad254f69f31aaf85,40.39875976741314,312106,-1,52,4
965,561cf9acfda645b79bc52ec82537970c,37.70347498357296,306397,-1,53,4
966,7a903ae4cbb0466093fc117258a31efc,34.220173954963684,314306,-1,54,4
967,e35b8b29c8b742ecbff086c39c87875a,39.639707654714584,321934,-1,54,4
968,d0b2eb773b2a4f9c8a25c655d5deffbd,36.09048202633858,336614,-1,52,4
969,852490943ea64291ae0f85dc0d49825a,32.39536099135876,343510,-1,51,4
970,938d0ee9763d44b6a01b7dbbe2240c85,36.4972073584795,344540,-1,51,4
971,3a2c3d1efcea439cba29f425cdf5fbe0,34.92666408419609,340482,-1,50,4
972,05699704028c40708d98ab16374fd748,40.66998325288296,343274,-1,44,3
973,c83fb640e909437d80981a7c4338265d,39.519600570201874,337351,-1,46,3
974,636c9024749e46ee8a9987b58e2cf802,32.92827494442463,353207,-1,47,3
975,f9438d42bb944364b5a75d6c5d0bc758,33.52299705147743,357593,-1,47,3
976,349fc724f9d84aeca8afe4af49d05986,42.069703340530396,355953,-1,44,2
977,5b58b84c5f28465e83690772812e8b3d,34.782784059643745,348311,-1,46,1
978,71be7481176747a7aff4ef5143b18e2a,34.21761840581894,347331,-1,46,1
979,4a4ea75ecf81469988905e6bd73bf49d,35.209137946367264,334051,-1,43,0
980,08303db5860e4e67b5b4ab7c30d41902,34.475626423954964,310837,-1,45,0
981,7f06772548b74f3a912afe867ba70a6d,32.87376090884209,315244,-1,42,0
982,bcdcc52ce4614abea760880e5645eefc,30.642371624708176,285049,-1,42,0
983,995b3a75250b4fc5a5b785f90b5e739e,32.10665471851826,306707,-1,37,0
984,267340cfbeb4415f9f74090750e237ab,28.960630297660828,315866,-1,37,0
985,9c3458157e3641dead10c9d1bfa06c5b,34.164395183324814,325444,-1,37,0
986,e4b197f5dff84cfd882d0d0dd29403eb,28.317756950855255,322618,-1,40,0
987,11514e9bc4184a1f8bcdc1fe7aafad2d,29.231209307909012,316377,-1,37,0
988,0d2ebc600fc449f6b7a95f1f69ee52d1,29.699012637138367,296445,-1,36,0
989,f7a001c474d844618d4c6fb15dc16b8c,32.20425918698311,311710,-1,35,0
990,b3f975c461014d0e841c56a20a180f7f,28.260760009288788,325105,-1,27,0
991,2d3694bf122e4349a984883bc48f6018,29.010111466050148,337762,-1,24,0
992,480afd6a2cac456ab71ae46506e30335,30.15025705099106,360738,-1,22,0
993,f6a82d4677144b92bcce7d8a013889a8,37.60269284248352,370557,-1,16,0
994,19ffc60b7e9f429cbca0dbd5e2fc2e03,29.161468148231506,390819,-1,14,1
995,a442b57b3e044dbcbe729bf3db01af36,31.612802296876907,367594,-1,14,1
996,8ddac045b61a412fb54f4d5870e0516f,40.03920219838619,367181,-1,16,1
